hcp_id,specialty,territory,years_in_practice,patient_volume_monthly,hospital_affiliated,rx_potential_score
HCP0447,Neurologist,Midwest,1,1196,0,61.19648856417092
HCP0448,General Physician,Southeast,24,407,1,40.50026468261609
HCP0449,General Physician,Southeast,24,1139,1,68.2293805708402
HCP0450,Cardiologist,Midwest,17,985,0,50.225082024599104
HCP0451,Cardiologist,Southwest,5,424,1,25.788284778451107
HCP0452,Oncologist,Northwest,20,211,0,20.224955365279435
HCP0453,General Physician,Southeast,21,371,1,41.133692553246945
HCP0454,General Physician,West,31,499,1,64.16202087355855
HCP0455,Endocrinologist,Southeast,11,1086,1,81.78256782841224
HCP0456,Pulmonologist,Northwest,15,233,1,48.1192514956673
HCP0457,Oncologist,Southwest,19,160,0,0.0
HCP0458,General Physician,Southwest,7,557,1,32.9148312838562
HCP0459,General Physician,West,28,344,0,7.620388836296009
HCP0460,General Physician,Southeast,5,953,0,30.729573078540252
HCP0461,Neurologist,Southwest,5,1023,1,54.09379032203938
HCP0462,Neurologist,Northwest,30,681,0,49.69458858334713
HCP0463,Endocrinologist,Midwest,32,1100,1,74.03458578372957
HCP0464,Cardiologist,Northeast,8,782,1,47.31572368483267
HCP0465,General Physician,Northeast,10,370,0,22.987237475272483
HCP0466,General Physician,Northeast,32,962,1,56.37641064900793
HCP0467,General Physician,Southeast,28,486,0,27.914820350060612
HCP0468,General Physician,West,17,830,1,54.34872781033087
HCP0469,Pulmonologist,Southwest,31,1126,0,62.72451812538246
HCP0470,General Physician,Midwest,8,775,0,37.71356663575587
HCP0471,General Physician,Northwest,25,80,0,32.633899735258574
HCP0472,General Physician,Midwest,9,386,0,30.3498611931
HCP0473,Endocrinologist,Northwest,2,232,0,3.1406507993580126
HCP0474,Neurologist,Southeast,15,1096,0,51.739257442243876
HCP0475,Cardiologist,Northeast,3,593,0,23.190153324149776
HCP0476,General Physician,Southeast,4,1147,1,60.05563440037318
HCP0477,Pulmonologist,West,14,1083,1,70.96325349630433
HCP0478,Endocrinologist,West,25,709,1,40.30362468750061
HCP0479,Pulmonologist,Northwest,10,209,0,23.25158832450928
HCP0480,Pulmonologist,Southwest,21,1087,1,89.34068752285948
HCP0481,Oncologist,Southwest,12,461,1,38.4152119700571
HCP0482,Cardiologist,Northwest,27,1061,1,71.85405833862957
HCP0483,Pulmonologist,West,2,102,0,6.973951244016538
HCP0484,Neurologist,West,13,457,0,36.71182134019526
HCP0485,General Physician,West,32,896,1,67.4696777023372
HCP0486,Neurologist,Southeast,31,1095,1,87.79308574623039
HCP0487,General Physician,West,16,1103,0,60.10132099353828
HCP0488,Pulmonologist,Midwest,32,752,1,88.31369171657154
HCP0489,Pulmonologist,Northeast,32,309,1,42.90636230451739
HCP0490,General Physician,West,34,1132,0,46.95344581518931
HCP0491,Neurologist,Northwest,11,825,0,26.41747596106466
HCP0492,Cardiologist,Northeast,10,1085,1,66.15520551518787
HCP0493,Cardiologist,Southeast,15,899,0,56.40246337963943
HCP0494,General Physician,Northwest,17,403,0,20.022945354355834
HCP0495,Pulmonologist,Northeast,18,1148,1,70.92960616122998
HCP0496,General Physician,Northwest,9,922,0,50.50423355543772
HCP0497,Endocrinologist,Southeast,25,1040,0,48.07532645570999
HCP0498,Cardiologist,Midwest,14,1067,0,46.45706373570429
HCP0499,Cardiologist,Southeast,25,1169,0,51.438856766336826
HCP0500,Oncologist,Southeast,22,343,1,53.68119488037115
HCP0501,Pulmonologist,Northwest,30,258,1,58.33652761671054
HCP0502,Oncologist,Southwest,20,1161,1,59.13066213514459
HCP0503,Neurologist,West,21,867,1,61.793683857235564
HCP0504,General Physician,West,32,439,1,65.69581447913734
HCP0505,Oncologist,Midwest,21,374,0,31.60934114282221
HCP0506,Neurologist,Midwest,32,989,0,54.70493431996728
HCP0507,General Physician,West,30,938,0,40.86252249645576
HCP0508,Oncologist,Southwest,12,717,0,48.33646306208829
HCP0509,Pulmonologist,West,18,682,0,42.378752817782484
HCP0510,General Physician,Southwest,21,626,1,38.418841218655956
HCP0511,General Physician,Midwest,13,186,1,42.096905526218585
HCP0512,Cardiologist,Northeast,21,477,1,30.92077641249649
HCP0513,General Physician,Northwest,8,661,0,29.97726042992154
HCP0514,Neurologist,Midwest,7,960,1,56.45410359284512
HCP0515,Endocrinologist,Midwest,23,868,0,65.58398037285596
HCP0516,Neurologist,Southeast,32,190,1,38.611760303420695
HCP0517,General Physician,Southeast,11,1156,0,51.926672552197424
HCP0518,Neurologist,Southeast,22,226,0,8.38091245745581
HCP0519,Oncologist,Northwest,22,247,0,16.48491209830283
HCP0520,Pulmonologist,Southeast,25,673,0,34.224706209907026
HCP0521,Endocrinologist,Southwest,22,740,0,35.82981476935992
HCP0522,Cardiologist,West,28,450,0,34.85983773012174
HCP0523,Cardiologist,Northeast,29,520,0,13.95063380239279
HCP0524,Cardiologist,Midwest,13,267,0,3.4791511799162382
HCP0525,Endocrinologist,Southwest,18,978,0,50.02765587545727
HCP0526,Cardiologist,Northeast,2,681,1,45.80151926211702
HCP0527,Pulmonologist,Southwest,29,1000,1,71.00819498766297
HCP0528,Endocrinologist,Southwest,21,955,0,51.48345025670344
HCP0529,Oncologist,Midwest,15,224,1,28.83698758107489
HCP0530,General Physician,West,27,72,1,33.25104419326728
HCP0531,Neurologist,Southeast,31,284,0,33.918698727267106
HCP0532,Pulmonologist,Northwest,15,1086,0,58.206174379608434
HCP0533,Endocrinologist,West,23,1174,0,55.29253785701069
HCP0534,Endocrinologist,Northwest,24,978,1,78.71736343592976
HCP0535,Cardiologist,Midwest,13,572,1,47.89272437193378
HCP0536,Endocrinologist,Midwest,22,480,1,59.943693448109464
HCP0537,Endocrinologist,Midwest,33,842,1,83.35712865686463
HCP0538,Endocrinologist,Northeast,3,582,1,26.597795442909142
HCP0539,Cardiologist,Northwest,19,1028,1,60.20755251440397
HCP0540,Cardiologist,West,23,859,0,57.15970763445905
HCP0541,Neurologist,West,29,962,0,40.106297185510854
HCP0542,Endocrinologist,Southwest,30,1174,1,95.38389159852939
HCP0543,Oncologist,Southwest,25,920,1,64.27629918804713
HCP0544,Neurologist,Southwest,8,589,1,49.924933525693355
HCP0545,Pulmonologist,Midwest,16,1073,1,67.79933480831788
HCP0546,Cardiologist,West,8,276,0,2.176355348729544
HCP0547,General Physician,Northwest,1,922,1,64.63982363201315
HCP0548,Pulmonologist,Midwest,5,941,1,84.67097299543178
HCP0549,Cardiologist,Northeast,3,1086,1,56.927611472032055
HCP0550,General Physician,Southwest,1,259,1,23.166556513268546
HCP0551,General Physician,Midwest,4,790,0,8.793883431155635
HCP0552,Cardiologist,Midwest,32,446,0,50.43065142386781
HCP0553,Endocrinologist,Northeast,34,1173,0,77.54371839132729
HCP0554,General Physician,Southeast,25,80,1,15.293563217379013
HCP0555,General Physician,West,10,947,0,24.622657493148512
HCP0556,Endocrinologist,Northwest,21,698,0,21.663911061413348
HCP0557,Endocrinologist,Southeast,27,378,0,37.669736366510136
HCP0558,Oncologist,Southwest,27,1001,1,79.69135112178827
HCP0559,Neurologist,Midwest,2,1173,1,55.907011433505104
HCP0560,Pulmonologist,Northeast,13,670,0,40.407804992190556
HCP0561,Oncologist,Northeast,9,211,0,15.545329271732744
HCP0562,Neurologist,West,22,825,1,58.3598843850919
HCP0563,General Physician,Southeast,26,323,1,53.051174616059356
HCP0564,Cardiologist,West,12,1076,1,54.753484422138996
HCP0565,Endocrinologist,Midwest,17,1101,0,67.17965278756803
HCP0566,General Physician,West,14,375,1,31.37894486085898
HCP0567,General Physician,Northwest,14,989,0,67.12697918391439
HCP0568,Neurologist,Northeast,34,589,1,48.97868579693136
HCP0569,Neurologist,Northeast,20,537,0,30.343928336805742
HCP0570,Cardiologist,Southwest,11,871,0,43.254208885866305
HCP0571,Neurologist,Southwest,16,1138,1,72.20154805132424
HCP0572,Neurologist,Midwest,31,405,0,39.53986395354938
HCP0573,Endocrinologist,Northwest,6,284,1,17.434738056463885
HCP0574,Endocrinologist,Southeast,19,276,0,22.012840829814348
HCP0575,Oncologist,West,4,98,0,7.760598601203483
HCP0576,Cardiologist,Midwest,4,167,1,18.98410481067947
HCP0577,Oncologist,Southwest,20,103,0,19.771580326640958
HCP0578,Endocrinologist,West,10,614,0,17.898038542649346
HCP0579,Oncologist,Southwest,24,1117,1,72.10805927156501
HCP0580,Cardiologist,West,26,102,0,11.585953242178878
HCP0581,General Physician,Southeast,21,607,0,34.12074500693254
HCP0582,Pulmonologist,Midwest,21,1175,0,75.55139052235322
HCP0583,Pulmonologist,West,10,917,1,73.68293654311118
HCP0584,General Physician,Northwest,4,447,1,48.66155808952148
HCP0585,Neurologist,Northeast,20,724,1,52.04827097529842
HCP0586,Cardiologist,Northwest,17,436,0,37.00266564185336
HCP0587,Neurologist,Northwest,7,160,1,26.806996373685774
HCP0588,Pulmonologist,Northeast,4,663,0,30.4358469097168
HCP0589,General Physician,Northwest,29,66,1,33.55470732581332
HCP0590,Neurologist,West,14,933,0,64.55660965148549
HCP0591,Cardiologist,West,3,590,1,55.01761746742763
HCP0592,Endocrinologist,West,24,220,1,45.35289066734482
HCP0593,Oncologist,Northeast,16,458,1,41.571008724175265
HCP0594,Pulmonologist,Northwest,4,789,1,50.63871535196918
HCP0595,Pulmonologist,Northeast,24,907,0,56.906334382887785
HCP0596,Oncologist,West,34,279,0,25.866617648377066
HCP0597,General Physician,Northwest,30,168,0,33.54355816215131
HCP0598,Pulmonologist,Northwest,18,833,0,35.86858480871212
HCP0599,Endocrinologist,Southwest,19,514,0,36.24592226009101
HCP0600,Cardiologist,Southwest,31,153,0,1.2081076599684373
HCP0601,Endocrinologist,Southeast,19,747,0,36.55396510991855
HCP0602,Endocrinologist,Midwest,19,224,0,40.99063933253612
HCP0603,Endocrinologist,Southwest,22,794,1,71.09959247107031
HCP0604,Endocrinologist,Northeast,24,714,0,58.89353161713973
HCP0605,Endocrinologist,Southwest,12,82,1,18.60929592461825
HCP0606,Endocrinologist,Southeast,30,104,0,22.524779328739534
HCP0607,General Physician,Northwest,31,568,0,54.260189865947225
HCP0608,Cardiologist,Southeast,19,805,1,65.81382319834867
HCP0609,Neurologist,Northwest,30,61,1,39.77655267500341
HCP0610,Neurologist,Northwest,33,769,0,67.2849341560993
HCP0611,General Physician,Midwest,18,604,0,25.11090564878971
HCP0612,Cardiologist,Southwest,28,422,1,46.78502144347313
HCP0613,Oncologist,Northeast,11,533,0,11.008851975645637
HCP0614,General Physician,Northeast,33,1022,0,50.596140817319004
HCP0615,General Physician,West,17,672,1,63.52631507467192
HCP0616,General Physician,Northwest,6,356,0,9.125588374001907
HCP0617,Endocrinologist,Northeast,4,506,0,30.77713059471797
HCP0618,Endocrinologist,Midwest,20,209,1,51.743580578410956
HCP0619,Pulmonologist,Northwest,27,380,0,29.522205551667913
HCP0620,General Physician,Midwest,15,825,0,48.231215851632214
HCP0621,Pulmonologist,Northeast,6,274,1,37.306972590333125
HCP0622,Pulmonologist,Northeast,14,1032,1,53.89281879289324
HCP0623,Endocrinologist,West,11,778,1,47.61910227798367
HCP0624,General Physician,Northeast,9,1118,0,41.80632856832793
HCP0625,Endocrinologist,Northwest,26,1132,0,56.774790620138795
HCP0626,Oncologist,Northwest,16,693,0,45.25133254472077
HCP0627,Neurologist,Northwest,5,665,0,24.68295332549772
HCP0628,Neurologist,West,10,244,0,15.55490047921984
HCP0629,Endocrinologist,West,3,538,1,28.76251833361162
HCP0630,Cardiologist,Northeast,13,206,1,43.29763852085917
HCP0631,Pulmonologist,Southeast,30,659,1,54.218908451985506
HCP0632,Endocrinologist,Southeast,6,461,1,52.914851467303386
HCP0633,Pulmonologist,West,17,1152,0,58.44387740465901
HCP0634,Endocrinologist,Northeast,19,1197,0,46.78714707751206
HCP0635,Neurologist,Southeast,26,520,1,49.86784448107676
HCP0636,Neurologist,Northeast,5,565,0,15.830042919991655
HCP0637,Cardiologist,Northeast,29,1177,0,71.62950045715664
HCP0638,Oncologist,Northeast,20,442,1,42.27776733128439
HCP0639,Cardiologist,Southwest,21,680,1,57.03644674409142
HCP0640,Cardiologist,Northwest,10,657,1,44.464363636376476
HCP0641,General Physician,Northeast,5,1029,1,55.286175958860476
HCP0642,Oncologist,Southwest,6,483,0,13.867789928906387
HCP0643,General Physician,West,26,589,1,62.82254682853275
HCP0644,Endocrinologist,Southeast,4,327,1,29.213331137391492
HCP0645,Pulmonologist,Northwest,1,282,1,24.203968255998614
HCP0646,General Physician,Southeast,24,1163,0,60.311929520173216
HCP0647,Pulmonologist,Northwest,6,411,1,28.80787329321243
HCP0648,Neurologist,Southeast,31,75,1,32.733603526725965
HCP0649,Neurologist,Northwest,20,1098,1,74.34953122964164
HCP0650,Oncologist,Southeast,24,556,1,41.59764421160445
HCP0651,General Physician,Southeast,25,316,1,33.59186018616698
HCP0652,General Physician,Southeast,21,510,0,47.08609908159015
HCP0653,General Physician,Southeast,30,505,1,49.60969448821162
HCP0654,Cardiologist,West,24,1141,1,70.8594963384959
HCP0655,General Physician,Northeast,30,1056,0,47.81441677648744
HCP0656,General Physician,Midwest,22,912,1,74.17344304140906
HCP0657,Endocrinologist,Southwest,28,540,1,42.997132842335176
HCP0658,Cardiologist,Midwest,7,1122,1,65.71424131018492
HCP0659,General Physician,Midwest,28,613,0,24.523830175672856
HCP0660,Pulmonologist,Northwest,14,1175,1,80.26276392678236
HCP0661,General Physician,Northeast,10,265,0,28.55218816717996
HCP0662,Cardiologist,Northwest,16,608,0,39.38488599446269
HCP0663,General Physician,Northeast,16,208,1,17.48644346456023
HCP0664,Endocrinologist,Northeast,31,538,0,48.57475594201628
HCP0665,Endocrinologist,Southeast,25,735,1,51.713978675275676
HCP0666,Endocrinologist,West,13,843,1,45.93188522280894
HCP0667,General Physician,Southeast,6,54,0,1.8496000687392562
HCP0668,Pulmonologist,West,9,410,0,18.23532911448832
HCP0669,Neurologist,Northwest,20,508,0,27.597800873326598
HCP0670,Oncologist,West,18,297,1,50.428471802355205
HCP0671,General Physician,Northwest,21,995,1,88.68049889508626
HCP0672,Oncologist,Midwest,4,471,0,8.268534375878785
HCP0673,General Physician,Midwest,33,64,1,29.642168955668044
HCP0674,Neurologist,West,27,785,1,64.64636389511958
HCP0675,Oncologist,West,7,1195,1,65.02929290182237
HCP0676,Neurologist,Northwest,6,326,1,36.0399356966281
HCP0677,Oncologist,Southeast,15,502,0,38.70037152102854
HCP0678,General Physician,Northwest,18,647,1,59.80527178694435
HCP0679,Neurologist,Southeast,32,495,0,45.059741693535905
HCP0680,Endocrinologist,Midwest,11,259,1,48.69538294520392
HCP0681,General Physician,Northeast,20,763,0,27.4104436286501
HCP0682,Oncologist,West,24,351,1,58.177027769170216
HCP0683,Neurologist,Southeast,15,52,1,21.61360913947015
HCP0684,General Physician,Northwest,7,1039,1,70.25141929113389
HCP0685,Pulmonologist,Midwest,21,1166,1,65.40843379072268
HCP0686,Cardiologist,Southeast,26,569,1,44.539931653331216
HCP0687,General Physician,Northwest,14,542,0,37.26110608106923
HCP0688,Pulmonologist,West,21,669,0,20.657561927890015
HCP0689,Oncologist,West,18,380,1,51.05315094161328
HCP0690,Cardiologist,Southwest,5,382,1,46.41333594237995
HCP0691,General Physician,Northeast,3,99,1,22.627472598439976
HCP0692,Pulmonologist,Southwest,23,912,0,52.65570559388081
HCP0693,Neurologist,Midwest,26,321,0,19.92930271131648
HCP0694,General Physician,Southeast,24,629,0,46.732798117603934
HCP0695,General Physician,Midwest,19,609,1,54.77239181244518
HCP0696,Endocrinologist,Northwest,25,745,1,51.1901256554677
HCP0697,Oncologist,West,21,1163,1,71.66498328942718
HCP0698,Endocrinologist,Southwest,12,495,0,25.940480339508127
HCP0699,General Physician,Southwest,33,1066,0,59.457107525200776
HCP0700,Cardiologist,Southwest,4,406,0,5.615664479699914
HCP0701,Pulmonologist,Midwest,7,323,0,24.482266577902447
HCP0702,General Physician,West,22,1092,1,70.75035910012892
HCP0703,General Physician,Southeast,33,360,0,34.04838460103836
HCP0704,Oncologist,Northwest,17,919,1,57.31925559636826
HCP0705,General Physician,Southeast,24,935,0,57.5229737205052
HCP0706,Cardiologist,Midwest,34,203,1,44.89506543612816
HCP0707,General Physician,Northwest,28,669,1,71.07270604669266
HCP0708,Cardiologist,Southwest,22,932,0,56.30807568410997
HCP0709,Oncologist,Northeast,17,846,0,43.02578756057626
HCP0710,General Physician,Midwest,34,174,0,19.299573679610987
HCP0711,Cardiologist,Midwest,6,668,1,54.99118932872368
HCP0712,Endocrinologist,West,6,294,0,12.883512195092814
HCP0713,General Physician,Southeast,34,897,1,70.18006744180722
HCP0714,General Physician,Midwest,1,499,0,19.695488615435828
HCP0715,Pulmonologist,Midwest,10,979,1,57.59211002793163
HCP0716,Pulmonologist,Southwest,21,569,0,34.22236277282244
HCP0717,Neurologist,Southwest,5,411,0,39.28713828396738
HCP0718,Endocrinologist,Northwest,2,57,0,0.0
HCP0719,Oncologist,Northeast,22,527,1,41.43975321402132
HCP0720,Endocrinologist,West,2,544,1,52.709576679453946
HCP0721,General Physician,Northeast,10,882,0,38.80834713249289
HCP0722,Pulmonologist,Northwest,34,1112,1,76.37181556359525
HCP0723,Neurologist,Southwest,16,642,0,46.308538317107775
HCP0724,Neurologist,Southeast,22,236,1,23.22745067764197
HCP0725,General Physician,Southwest,12,803,1,63.613875955023616
HCP0726,Endocrinologist,West,24,142,0,20.101945412680767
HCP0727,Pulmonologist,Southwest,10,135,0,16.001404766966388
HCP0728,Neurologist,West,32,1117,0,69.40433628602166
HCP0729,Pulmonologist,West,7,186,0,5.489597694070865
HCP0730,Cardiologist,West,21,470,1,57.144252170755536
HCP0731,General Physician,Northwest,20,123,0,11.06503892531956
HCP0732,General Physician,West,26,220,1,43.13527381571841
HCP0733,Pulmonologist,West,4,219,0,23.810828815191112
HCP0734,Pulmonologist,Southeast,22,921,0,64.83162351475542
HCP0735,General Physician,Northeast,15,371,1,36.39724123541346
HCP0736,General Physician,Midwest,21,505,0,37.72575541576015
HCP0737,Endocrinologist,Northeast,15,993,0,46.455237411247005
HCP0738,Pulmonologist,West,22,839,1,87.65533904795925
HCP0739,Pulmonologist,Southeast,28,662,0,51.45372455330794
HCP0740,Neurologist,Southwest,14,938,1,63.021870908076956
HCP0741,General Physician,Southeast,27,398,1,50.17908873541285
HCP0742,General Physician,West,28,59,1,37.5355487242184
HCP0743,General Physician,Southeast,26,789,1,67.18197174868695
HCP0744,Neurologist,Southeast,2,716,0,28.650978558705688
HCP0745,Cardiologist,West,25,595,0,35.19624246295318
HCP0746,General Physician,Northwest,3,178,0,7.631006900696638
HCP0747,General Physician,Southeast,8,650,0,20.325722882694173
HCP0748,Cardiologist,Midwest,33,654,1,68.35818266623583
HCP0749,General Physician,Midwest,6,376,1,26.11745249748688
HCP0750,General Physician,Southeast,23,1029,1,60.525812493360846
HCP0751,Neurologist,Northwest,25,453,1,48.06447538448382
HCP0752,Pulmonologist,Southwest,19,678,0,37.87671856525652
HCP0753,Oncologist,West,5,767,1,52.3919170218832
HCP0754,Cardiologist,Midwest,11,1090,1,61.13415349066415
HCP0755,Oncologist,Southwest,12,323,1,31.42378076689662
HCP0756,General Physician,Southeast,10,734,0,43.295464056732854
HCP0757,Cardiologist,Southwest,8,165,0,17.77583115282161
HCP0758,Oncologist,Northeast,24,910,0,57.62123208248524
HCP0759,Oncologist,Midwest,28,742,0,47.333828170298446
HCP0760,Neurologist,Southeast,21,1164,0,62.31078011803453
HCP0761,General Physician,West,8,1155,0,55.12143148362132
HCP0762,Oncologist,Northwest,9,373,1,29.16305795696454
HCP0763,Oncologist,Southeast,15,1010,0,65.50069991958966
HCP0764,General Physician,West,18,163,0,30.410282998227032
HCP0765,Neurologist,Northwest,20,1131,0,66.61413510800466
HCP0766,Endocrinologist,Northwest,6,203,0,7.6494877282981415
HCP0767,Neurologist,Southeast,12,364,1,42.45326239921746
HCP0768,Cardiologist,Southwest,2,1114,0,57.45955568513297
HCP0769,Endocrinologist,Southwest,7,154,0,0.0
HCP0770,Neurologist,Northwest,16,403,1,57.921725804119475
HCP0771,Neurologist,Southwest,3,1065,0,28.806625141574884
HCP0772,General Physician,Northeast,3,782,1,56.42533973426703
HCP0773,Oncologist,Northwest,27,758,0,61.623884048322516
HCP0774,Pulmonologist,Northwest,33,700,0,46.96627429874389
HCP0775,Pulmonologist,West,28,873,1,65.96152141530311
HCP0776,Cardiologist,Southwest,1,996,0,48.85204652296046
HCP0777,Pulmonologist,Northwest,8,710,1,67.74772451666536
HCP0778,Endocrinologist,Northeast,32,148,0,21.65715987789628
HCP0779,General Physician,West,4,637,1,36.08434950155777
HCP0780,Cardiologist,Southeast,30,331,0,26.731334834062096
HCP0781,Neurologist,Northwest,6,452,1,21.78396617571758
HCP0782,Cardiologist,Northeast,19,1182,0,69.2081554282543
HCP0783,General Physician,Midwest,32,749,1,59.43143346617803
HCP0784,Neurologist,Northeast,9,248,0,13.418697014064577
HCP0785,Pulmonologist,Northeast,12,376,0,31.6592856667381
HCP0786,Cardiologist,West,11,203,0,10.996143205358486
HCP0787,General Physician,Southeast,16,601,0,41.83818883274779
HCP0788,Endocrinologist,Midwest,1,454,0,9.154620392079407
HCP0789,General Physician,Southwest,21,511,1,57.93222352300606
HCP0790,Endocrinologist,Southwest,30,181,1,43.12247544239572
HCP0791,Endocrinologist,Northeast,13,840,1,56.63050041862036
HCP0792,Cardiologist,West,34,923,0,59.29222644167689
HCP0793,Neurologist,West,4,133,0,0.0
HCP0794,Pulmonologist,Southwest,28,803,1,65.62219624481641
HCP0795,Cardiologist,Midwest,31,677,0,44.576618771329535
HCP0796,General Physician,Southeast,27,1182,0,52.207678908155685
HCP0797,Neurologist,Midwest,5,270,0,7.4245840767992215
HCP0798,Neurologist,Northwest,25,602,1,53.139460536598456
HCP0799,Neurologist,Northwest,3,161,1,17.366510063637712
HCP0800,Neurologist,Southeast,33,664,0,22.472010490013787
