hcp_id,territory,segment,recommended_annual_calls,actual_calls,call_gap,call_plan_action
HCP0619,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0308,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0238,Southwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0326,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0680,Midwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0349,Northeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0644,Southeast,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0136,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0452,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0556,Northwest,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0268,West,Tier 2 - Medium Value,6,2,-4,UNDER-CALLED - Increase Visits
HCP0008,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0119,Midwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0232,Northwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0051,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0116,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0166,West,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0393,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0341,Southwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0205,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0719,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0412,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0610,Northwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0435,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0295,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0386,Southwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0104,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0282,West,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0589,Northwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0370,Midwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0372,Northwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0111,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0528,Southwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0327,Northwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0186,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0732,West,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0024,Southwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0002,Midwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0015,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0170,Midwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0734,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0625,Northwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0330,Southwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0267,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0389,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0653,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0152,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0007,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0065,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0706,Midwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0324,Midwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0091,Midwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0297,Southwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0756,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0270,Southeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0047,West,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0617,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0310,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0125,Southwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0184,Midwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0555,West,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0042,Northeast,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0019,Midwest,Tier 2 - Medium Value,6,3,-3,UNDER-CALLED - Increase Visits
HCP0053,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0151,West,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0323,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0048,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0092,Northwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0287,Northwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0725,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0478,West,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0463,Midwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0666,West,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0421,Midwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0395,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0624,Northeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0615,West,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0303,Northwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0097,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0772,Northeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0721,Northeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0233,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0163,West,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0606,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0648,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0103,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0246,Northeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0044,Midwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0450,Midwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0683,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0530,West,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0474,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0147,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0384,Midwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0520,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0499,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0741,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0248,Midwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0130,Northeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0388,Midwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0508,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0780,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0189,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0521,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0566,West,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0638,Northeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0052,Northeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0618,Midwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0265,Northeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0657,Southwest,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0350,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0509,West,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0512,Northeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0390,Southeast,Tier 2 - Medium Value,6,4,-2,UNDER-CALLED - Increase Visits
HCP0277,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0193,Midwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0235,Midwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0280,Midwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0158,Northwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0014,West,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0114,West,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0131,Southeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0089,Northwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0087,Northeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0118,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0356,Northeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0021,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0562,West,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0199,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0072,Northwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0373,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0013,Northeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0436,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0360,Southeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0387,Northeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0342,Northwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0201,Midwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0613,Northeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0400,Northwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0502,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0577,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0159,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0253,Midwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0180,Northeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0749,Midwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0348,Northeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0409,West,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0385,West,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0443,Midwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0651,Southeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0652,Southeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0175,Southeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0554,Southeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0318,West,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0745,West,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0214,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0471,Northwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0132,Southwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0279,Midwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0576,Midwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0522,West,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0234,Northeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0426,Midwest,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0102,Southeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0196,Southeast,Tier 2 - Medium Value,6,5,-1,UNDER-CALLED - Increase Visits
HCP0129,Southwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0247,Northwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0074,Northeast,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0397,Midwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0377,West,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0690,Southwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0026,Midwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0407,West,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0043,Southwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0236,Southeast,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0177,Southwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0438,West,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0640,Northwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0244,Midwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0714,Midwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0317,West,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0325,West,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0695,Midwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0470,Midwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0123,Southeast,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0525,Southwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0241,West,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0066,Southeast,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0176,Southeast,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0211,Midwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0081,Midwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0224,Southwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0041,Southeast,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0715,Midwest,Tier 2 - Medium Value,6,6,0,ON TARGET
HCP0223,Northeast,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0416,Southwest,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0301,Midwest,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0075,Southeast,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0599,Southwest,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0174,Northeast,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0181,Northeast,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0516,Southeast,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0194,Northwest,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0382,Northeast,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0458,Southwest,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0213,Northeast,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0485,West,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0107,Northwest,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0735,Northeast,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0187,Midwest,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0305,Southeast,Tier 2 - Medium Value,6,7,1,ON TARGET
HCP0031,Northwest,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0504,West,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0495,Northeast,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0027,Northeast,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0713,Southeast,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0291,West,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0251,Southwest,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0314,Northeast,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0557,Southeast,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0580,West,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0609,Northwest,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0612,Southwest,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0374,Southwest,Tier 2 - Medium Value,6,9,3,OVER-CALLED - Reallocate Time
HCP0299,Northwest,Tier 2 - Medium Value,6,9,3,OVER-CALLED - Reallocate Time
HCP0376,Northeast,Tier 2 - Medium Value,6,9,3,OVER-CALLED - Reallocate Time
HCP0059,West,Tier 2 - Medium Value,6,9,3,OVER-CALLED - Reallocate Time
HCP0455,Southeast,Tier 2 - Medium Value,6,9,3,OVER-CALLED - Reallocate Time
HCP0737,Northeast,Tier 2 - Medium Value,6,10,4,OVER-CALLED - Reallocate Time
HCP0500,Southeast,Tier 2 - Medium Value,6,11,5,OVER-CALLED - Reallocate Time
HCP0687,Northwest,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0062,Southwest,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0068,West,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0730,West,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0744,Southeast,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0347,Southeast,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0146,Southeast,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0086,Southwest,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0427,West,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0718,Northwest,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0160,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0221,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0762,Northwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0531,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0694,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0266,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0249,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0242,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0056,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0206,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0538,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0061,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0733,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0009,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0164,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0172,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0406,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0636,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0691,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0460,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0716,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0220,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0587,Northwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0300,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0362,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0414,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0459,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0669,Northwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0358,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0465,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0746,Northwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0441,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0518,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0546,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0231,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0446,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0138,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0122,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0703,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0497,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0686,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0259,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0439,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0252,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0676,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0230,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0083,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0783,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0523,Northeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0060,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0079,Northeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0510,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0137,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0578,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0483,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0519,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0070,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0670,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0145,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0179,Northeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0298,Northeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0544,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0117,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0731,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0276,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0701,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
